route_id,direction_id,stop_id,route_stop_sort_order
75,1,22066,16
75,1,22067,17
75,1,22068,18
75,1,22069,19
75,1,22071,20
75,1,22073,21
75,1,1046,22
75,1,22074,23
75,1,22075,24
75,1,22077,25
75,1,22078,26
75,1,22080,27
75,1,22081,28
75,1,22082,29
75,1,22083,30
75,1,22084,31
75,1,22085,32
75,1,22086,33
75,1,22087,34
75,1,22094,35
75,1,1047,36
75,1,22096,37
75,1,22097,38
75,1,17911,39
75,1,17912,40
75,1,18067,41
75,1,27817,42
75,1,18068,43
75,1,18069,44
75,1,18070,45
75,1,18071,46
75,1,18072,47
75,1,892,48
77,0,21222,1
77,0,250,2
77,0,31612,3
77,0,15427,4
77,0,15429,5
77,0,15430,6
77,0,15433,7
77,0,15434,8
77,0,15435,9
77,0,17145,10
77,0,1051,11
77,0,17146,12
77,0,17147,13
77,0,17148,14
77,0,17149,15
77,0,17150,16
77,0,17151,17
77,0,17152,18
77,0,17153,19
77,0,367,20
77,0,25999,21
77,0,17155,22
77,0,26000,23
77,0,17156,24
77,0,21955,25
77,0,17597,26
77,0,17598,27
77,0,385,28
77,0,20850,29
77,0,25972,30
77,0,15420,31
77,0,25973,32
77,0,25974,33
77,0,15421,34
77,0,6936,35
77,0,17446,36
77,0,16938,37
77,0,15538,38
77,0,15539,39
77,0,15540,40
77,0,1052,41
77,0,8164,42
77,0,17449,43
77,0,8168,44
77,0,8165,45
77,0,8159,46
77,0,1053,47
77,0,26003,48
77,0,17451,49
77,0,21952,50
77,0,16632,51
77,0,11334,52
77,0,17456,53
77,0,16635,54
77,0,26004,55
77,0,26005,56
77,0,17458,57
77,0,17488,58
77,0,17490,59
77,0,17492,60
77,0,17493,61
77,0,17494,62
77,0,1055,63
77,0,26006,64
77,0,17496,65
77,0,13821,66
77,0,26007,67
77,0,26008,68
77,0,26041,69
77,0,17497,70
77,0,26015,71
77,0,26042,72
77,0,20620,73
77,0,25540,74
77,0,17498,75
77,0,1008,76
77,0,6426,77
77,0,17501,78
77,0,21268,79
77,0,6467,80
77,0,6423,81
77,0,1009,82
77,0,6446,83
77,0,6461,84
77,0,17506,85
77,0,17507,86
77,0,17508,87
77,0,1056,88
77,0,22751,89
77,0,1013,90
77,0,17513,91
77,0,17515,93
77,0,1058,94
77,1,1058,1
77,1,17681,2
77,1,6478,3
77,1,1024,4
77,1,6454,5
77,1,17683,6
77,1,17686,7
77,1,1025,8
77,1,17689,9
77,1,6484,10
77,1,17690,11
77,1,17691,12
77,1,1027,13
77,1,17695,14
77,1,17696,15
77,1,1028,16
77,1,17697,17
77,1,22808,18
77,1,17700,19
77,1,17719,20
77,1,13798,21
77,1,13806,22
77,1,25962,23
77,1,25950,24
77,1,13830,25
77,1,17721,26
77,1,13795,27
77,1,13811,28
77,1,1060,29
77,1,17723,30
77,1,17779,31
77,1,17780,32
77,1,17781,33
77,1,8928,34
77,1,31492,35
77,1,25965,36
77,1,25966,37
77,1,30720,38
77,1,17727,39
77,1,25967,40
77,1,17729,41
77,1,25968,42
77,1,1063,43
77,1,30904,44
77,1,25969,45
77,1,17732,46
77,1,17733,47
77,1,17735,48
77,1,17736,49
77,1,1064,50
77,1,16745,51
77,1,16746,52
77,1,16956,53
77,1,16957,54
77,1,16903,55
77,1,17737,56
77,1,25971,57
77,1,20850,58
77,1,25972,59
77,1,15420,60
77,1,25973,61
77,1,25974,62
77,1,15421,63
77,1,368,64
77,1,17751,65
77,1,25975,66
77,1,25976,67
77,1,17753,68
77,1,17154,69
77,1,21487,70
77,1,31514,71
77,1,25977,72
77,1,17759,73
77,1,17760,74
77,1,17761,75
77,1,17762,76
77,1,17763,77
77,1,17765,78
77,1,1066,79
77,1,17766,80
77,1,18548,81
77,1,17770,82
77,1,17771,83
77,1,17774,84
77,1,17776,85
77,1,17777,86
77,1,17778,87
77,1,21222,88
78,1,10338,1
78,1,10258,2
78,1,17842,3
78,1,8939,4
78,1,31568,5
78,1,30464,6
79,0,347,1
79,0,351,2
79,0,32667,4
79,0,21435,9
79,0,31743,10
79,0,25039,11
79,0,25041,12
79,0,25042,13
79,0,25043,14
79,0,30369,15
79,0,30368,16
79,0,32485,17
79,0,32486,18
79,0,32487,19
79,0,32488,20
79,0,1068,21
79,0,32480,22
79,0,24239,23
79,0,24240,24
79,0,24241,25
79,0,24242,26
79,0,24243,27
79,0,24244,29
79,0,24245,30
79,0,24246,31
79,0,1069,32
79,0,24247,33
79,0,24248,34
79,0,24249,35
79,0,24918,36
79,0,24251,37
79,0,632,38
79,0,24252,39
79,0,24253,40
79,0,24254,41
79,0,24255,42
79,0,24256,43
79,0,24257,44
79,0,24258,45
79,0,24259,46
79,0,24260,47
79,0,24261,48
79,0,24262,49
79,0,24263,50
79,0,24264,51
79,0,24266,52
79,0,24268,53
79,0,24271,54
79,0,30097,55
79,1,30097,1
79,1,24272,2
79,1,24274,3
79,1,24276,4
79,1,24277,6
79,1,17385,7
79,1,24279,8
79,1,24280,9
79,1,24281,10
79,1,24282,11
79,1,24283,12
79,1,24284,13
79,1,24285,14
79,1,24286,15
79,1,24287,16
79,1,24288,17
79,1,613,18
79,1,24289,19
79,1,24290,20
79,1,24291,21
79,1,1072,22
79,1,24292,24
79,1,24293,25
79,1,24294,26
79,1,24295,27
79,1,24296,28
79,1,24297,29
79,1,24298,30
79,1,32284,31
79,1,24300,32
79,1,24301,33
79,1,24302,34
79,1,24303,35
79,1,1068,36
79,1,32499,37
79,1,32506,38
79,1,32514,39
79,1,32507,40
79,1,32509,41
79,1,25921,42
79,1,25108,43
79,1,25109,44
79,1,25110,45
79,1,21230,46
79,1,21451,47
79,1,28343,48
79,1,22285,49
79,1,21463,50
79,1,300,51
79,1,347,52
80,0,32631,1
80,0,15463,2
80,0,89,3
80,0,443,4
80,0,1076,5
80,0,1077,6
80,0,16404,7
80,0,16405,8
80,0,31493,9
80,0,21263,10
80,0,810,11
80,0,16406,12
80,0,29048,13
80,0,19544,14
80,0,16419,15
80,0,16408,16
80,0,1078,17
80,0,16412,18
80,0,16413,19
80,0,16417,20
80,0,1079,21
80,0,29049,22
80,0,16420,23
80,0,16421,24
80,0,32396,25
80,0,32414,26
80,0,32415,27
80,0,16425,28
80,0,29052,29
80,0,16426,30
80,1,19544,1
80,1,16419,2
80,1,16408,3
80,1,1078,4
80,1,16412,5
80,1,16413,6
80,1,16417,7
80,1,1079,8
80,1,29049,9
80,1,16420,10
80,1,16421,11
80,1,32396,12
80,1,32414,13
80,1,32415,14
80,1,16425,15
80,1,29052,16
80,1,16426,17
80,1,810,18
80,1,32382,19
80,1,29054,20
80,1,1085,21
80,1,1086,22
80,1,21219,23
80,1,17193,24
80,1,21220,25
80,1,15574,26
80,1,32631,27
81,0,136,1
81,0,15422,2
81,0,16908,3
81,0,16909,4
81,0,16910,5
81,0,16911,6
81,0,16912,7
81,0,18169,8
81,0,18170,9
81,0,18171,10
81,0,18172,11
81,0,18173,12
81,0,28580,13
81,0,18174,14
81,0,18175,15
81,0,18176,16
81,0,18177,17
81,0,18178,18
81,0,18179,19
81,0,21620,20
81,0,18180,21
81,0,18181,22
81,0,18182,23
81,0,18183,24
81,0,1340,25
81,0,18184,26
81,0,18185,27
81,0,18186,28
81,0,18187,29
81,0,18189,30
81,0,18190,31
81,0,18191,32
81,0,18192,33
81,0,17085,34
81,0,17099,35
81,0,17100,36
81,0,1341,37
81,0,17123,38
81,0,17124,39
81,0,17125,40
81,0,17126,41
81,0,17128,42
81,0,17130,43
81,0,17173,44
81,0,17174,45
81,0,17175,46
81,0,17176,47
81,0,17178,48
81,0,17181,49
81,0,17185,50
81,0,17188,51
81,0,28582,52
81,0,28583,53
81,0,17357,54
81,0,28584,55
81,0,31242,56
81,0,1342,57
81,0,28585,59
81,0,21198,60
81,0,8712,61
81,0,18161,62
81,0,18162,63
81,0,18163,64
81,0,18164,65
81,0,18165,66
81,0,16482,67
81,0,18166,68
81,0,18167,69
81,0,28586,70
81,0,18168,71
81,0,32424,72
81,1,32424,1
81,1,18208,2
81,1,18211,3
81,1,16414,4
81,1,18212,5
81,1,18213,6
81,1,18214,7
81,1,18215,8
81,1,18216,9
81,1,18217,10
81,1,18218,11
81,1,31244,12
81,1,1346,13
81,1,1347,14
81,1,31659,15
81,1,18219,16
81,1,18220,17
81,1,18221,18
81,1,18222,19
81,1,18223,20
81,1,28682,21
81,1,18224,22
81,1,18225,23
81,1,18226,24
81,1,18227,25
81,1,18228,26
81,1,18229,27
81,1,18230,28
81,1,18231,29
81,1,18232,30
81,1,18233,31
81,1,18234,32
81,1,1348,33
81,1,18235,34
81,1,18236,35
81,1,18237,36
81,1,18241,37
81,1,14059,38
81,1,18243,39
81,1,18244,40
81,1,18245,41
81,1,18246,42
81,1,18247,43
81,1,18248,44
81,1,1349,45
81,1,18249,46
81,1,18250,47
81,1,18251,48
81,1,18252,49
81,1,21623,50
81,1,18253,51
81,1,18254,52
81,1,18255,53
81,1,28686,54
81,1,18256,55
81,1,18257,56
81,1,18258,57
81,1,18259,58
81,1,18260,59
81,1,18261,60
81,1,18262,61
81,1,1350,62
81,1,15482,63
81,1,17344,64
81,1,15486,65
81,1,18264,66
81,1,15489,67
81,1,136,68
82,0,21965,1
82,0,30219,2
82,0,23594,3
82,0,23595,4
82,0,23596,5
82,0,23597,6
82,0,23598,7
82,0,23592,8
82,0,23599,9
82,0,23,10
82,0,23276,11
82,0,23287,12
82,0,23290,13
82,0,23292,14
82,0,24,15
82,0,23298,16
82,0,23301,17
82,0,23300,18
82,0,124,19
82,0,23302,20
82,0,23046,21
82,0,23047,22
82,0,132,23
82,0,137,24
82,0,23303,25
82,0,25,26
82,0,160,27
82,0,174,28
82,0,204,29
82,0,23304,30
82,0,23305,31
82,0,20856,32
82,0,23048,33
82,0,27462,34
82,0,23049,35
82,0,27463,36
82,0,23050,37
82,0,23270,38
82,0,23271,39
82,0,23272,40
82,0,23273,41
82,0,18218,42
82,0,18272,43
82,0,18321,44
82,0,31720,45
82,0,31745,46
82,0,25819,47
82,0,16004,48
82,0,16005,49
82,0,16006,50
82,0,16009,51
82,0,25820,52
82,0,25821,53
82,0,24728,54
82,0,260,55
82,0,24729,56
82,0,24730,57
82,0,24731,58
82,0,27755,59
82,0,21229,60
82,0,32307,61
82,0,18331,62
82,0,23051,63
82,0,261,64
82,0,275,65
82,0,4344,66
82,0,4345,67
82,0,4346,68
82,0,4349,69
82,0,4350,70
82,0,23052,71
82,0,18008,72
82,0,21626,73
82,0,18013,74
82,0,18014,75
82,0,32269,76
82,0,18017,77
82,0,32992,78
82,1,32988,1
82,1,18394,2
82,1,18395,3
82,1,24116,4
82,1,24117,5
82,1,18396,6
82,1,18397,7
82,1,226,8
82,1,18400,9
82,1,30916,10
82,1,21957,11
82,1,31617,12
82,1,22386,13
82,1,15005,14
82,1,15006,15
82,1,15007,16
82,1,24646,17
82,1,16537,18
82,1,16538,20
82,1,22397,21
82,1,27752,22
82,1,24778,23
82,1,24779,24
82,1,24780,25
82,1,267,26
82,1,260,27
82,1,16533,28
82,1,19703,29
82,1,19707,30
82,1,25822,31
82,1,25823,32
82,1,25824,33
82,1,25827,34
82,1,25825,35
82,1,25826,36
82,1,268,37
82,1,22400,38
82,1,22401,39
82,1,21198,40
82,1,8712,41
82,1,23265,42
82,1,22403,43
82,1,8709,44
82,1,48,45
82,1,23266,46
82,1,23267,47
82,1,22404,48
82,1,23268,49
82,1,22405,50
82,1,4,51
82,1,23306,52
82,1,22406,53
82,1,23307,54
82,1,23308,55
82,1,5,56
82,1,23309,57
82,1,23310,58
82,1,22407,59
82,1,23311,60
82,1,22408,61
82,1,23312,62
82,1,22409,63
82,1,23313,64
82,1,23314,65
82,1,23316,66
82,1,30824,67
82,1,23319,68
82,1,23320,69
82,1,23321,70
82,1,23322,71
82,1,25828,72
82,1,23769,73
82,1,23770,74
82,1,23771,75
82,1,23772,76
82,1,23773,77
82,1,23774,78
82,1,23775,79
82,1,111,80
84,0,21969,1
84,0,15803,2
84,0,15804,3
84,0,15805,4
84,0,15806,5
84,0,15807,6
84,0,15808,7
84,0,15809,8
84,0,15810,9
84,0,487,10
84,0,22472,11
84,0,22473,12
84,0,22492,13
84,0,22496,14
84,0,30481,15
84,0,22500,16
84,0,22501,17
84,0,1089,18
84,0,22502,19
84,0,22504,20
84,0,22505,21
84,0,22508,22
84,0,22510,23
84,0,22514,24
84,0,22516,25
84,0,22519,26
84,0,22527,27
84,0,22528,28
84,0,31196,29
84,0,22532,30
84,0,1090,31
84,0,22533,32
84,0,22534,33
84,0,22536,34
84,0,22540,35
84,0,22541,36
84,0,22542,37
84,0,22543,38
84,0,1091,39
84,0,22548,40
84,0,22551,41
84,0,30985,42
84,0,22554,43
84,0,22555,44
84,0,27731,45
84,0,22556,46
84,0,27732,47
84,0,1092,48
84,0,22557,49
84,0,22558,50
84,0,22559,51
84,0,27733,52
84,0,22560,53
84,0,22561,54
84,0,1093,55
84,0,22562,56
84,0,7523,57
84,0,21876,58
84,0,21877,59
84,0,1094,60
84,0,22563,61
84,0,22564,62
84,0,22566,63
84,0,22568,64
84,0,22570,65
84,0,22571,66
84,0,27734,67
84,0,27735,68
84,0,22572,69
84,0,22575,70
84,0,22576,71
84,0,22936,72
84,0,22577,73
84,0,22578,74
84,0,22579,75
84,0,1524,76
84,0,22581,77
84,0,22582,78
84,0,22583,79
84,0,27736,80
84,0,22584,81
84,0,1095,82
84,0,22585,83
84,0,23734,84
84,0,21118,85
84,0,21117,86
84,0,410,87
84,0,22586,88
84,0,17062,89
84,0,22587,90
84,0,22588,91
84,0,22589,92
84,0,1475,93
84,0,22590,94
84,0,23736,95
84,0,22592,96
84,0,22593,97
84,0,22600,98
84,0,22601,99
84,0,23739,100
84,0,22602,101
84,0,23054,102
84,0,22603,103
84,0,22604,104
84,0,22605,105
84,0,10485,106
84,0,1476,107
84,0,1096,108
84,0,31092,109
84,0,27738,110
84,0,1487,111
84,0,22606,112
84,0,22607,113
84,0,22608,114
84,0,23324,115
84,0,20375,116
84,0,22609,117
84,0,22610,118
84,0,22611,119
84,0,22612,120
84,0,22613,121
84,0,22614,122
84,0,22615,123
84,0,22616,124
84,0,22617,125
84,0,22618,126
84,0,22619,127
84,0,22620,128
84,0,22621,129
84,0,22622,130
84,0,22623,131
84,0,22624,132
84,0,22625,133
84,0,30819,134
84,0,26143,135
84,0,26144,136
84,0,1097,137
84,1,1097,1
84,1,26145,2
84,1,20621,3
84,1,22626,4
84,1,22627,5
84,1,22628,6
84,1,26153,7
84,1,30818,8
84,1,22629,9
84,1,22630,10
84,1,22631,11
84,1,22632,12
84,1,27739,13
84,1,22633,14
84,1,31093,15
84,1,22634,16
84,1,22635,17
84,1,22636,18
84,1,22637,19
84,1,22638,20
84,1,22639,21
84,1,22640,22
84,1,22641,23
84,1,22642,24
84,1,22643,25
84,1,20398,26
84,1,22644,27
84,1,27740,28
84,1,22645,29
84,1,27741,30
84,1,22646,31
84,1,22647,32
84,1,27742,33
84,1,1099,34
84,1,22648,35
84,1,22650,36
84,1,22651,37
84,1,22652,38
84,1,22653,39
84,1,22656,40
84,1,22655,41
84,1,1520,42
84,1,22657,43
84,1,22658,44
84,1,22659,45
84,1,22660,46
84,1,22661,47
84,1,22662,48
84,1,22663,49
84,1,22664,50
84,1,22585,51
84,1,23734,52
84,1,21118,53
84,1,21117,54
84,1,410,55
84,1,22586,56
84,1,1100,57
84,1,22665,58
84,1,22666,59
84,1,22667,60
84,1,22668,61
84,1,22669,62
84,1,1524,63
84,1,22670,64
84,1,413,65
84,1,22671,66
84,1,22672,67
84,1,22673,68
84,1,22674,69
84,1,22675,70
84,1,22676,71
84,1,22677,72
84,1,22937,73
84,1,22678,74
84,1,22679,75
84,1,414,76
84,1,22682,77
84,1,22684,78
84,1,22685,79
84,1,1101,80
84,1,21907,82
84,1,21908,83
84,1,19084,84
84,1,21918,85
84,1,22687,86
84,1,22688,87
84,1,1102,88
84,1,22689,89
84,1,22690,90
84,1,22691,91
84,1,22692,92
84,1,22693,93
84,1,22694,94
84,1,22695,95
84,1,27743,96
84,1,27744,97
84,1,27745,98
84,1,31554,99
84,1,22697,100
84,1,22795,101
84,1,22698,102
84,1,22699,103
84,1,22700,104
84,1,1019,105
84,1,22701,106
84,1,31096,107
84,1,22702,108
84,1,22703,109
84,1,25993,110
84,1,22704,111
84,1,22705,112
84,1,1104,113
84,1,22706,114
84,1,22707,115
84,1,22708,116
84,1,22709,117
84,1,22710,118
84,1,22711,119
84,1,27746,120
84,1,22712,121
84,1,22713,122
84,1,22714,123
84,1,22715,124
84,1,22716,125
84,1,22717,126
84,1,27747,127
84,1,1105,128
84,1,22718,129
84,1,22719,130
84,1,22720,131
84,1,22721,132
84,1,22722,133
84,1,1246,134
84,1,15774,135
84,1,15776,136
84,1,15777,137
84,1,15780,138
84,1,15781,139
84,1,15783,140
84,1,15785,141
84,1,15787,142
84,1,15788,143
84,1,30388,144
84,1,30389,145
88,0,388,1
88,0,22335,2
88,0,22336,3
88,0,326,4
88,0,22337,5
88,0,1107,6
88,0,22338,7
88,0,22339,8
88,0,22340,9
88,0,22341,10
88,0,1108,11
88,0,15831,12
88,0,22342,13
88,0,22343,14
88,0,22344,15
88,0,20388,16
88,0,22345,17
88,0,22346,18
88,0,22347,19
88,0,22348,20
88,0,22349,21
88,0,22350,22
88,0,1109,23
88,0,22352,24
88,0,22351,25
88,0,22353,26
88,0,22354,27
88,0,22355,28
88,0,32634,29
88,0,22356,30
88,0,22357,31
88,0,22358,32
88,0,22359,33
88,0,22360,34
88,0,22361,35
88,0,22362,36
88,0,22363,38
88,0,22364,39
88,0,22365,40
88,0,1111,41
88,0,22366,42
88,0,22367,43
88,0,1112,44
88,0,25904,45
88,0,32472,46
88,0,32473,47
88,0,32474,48
88,0,32476,49
88,0,32477,50
88,0,21843,51
88,0,21844,52
88,0,21845,53
88,0,21846,54
88,0,1227,55
88,0,22368,56
88,0,22369,57
88,0,27758,58
88,0,22370,59
88,0,22371,60
88,0,22372,61
88,0,22373,62
88,0,22374,63
88,0,22375,64
88,0,19279,65
88,0,27759,66
88,0,22376,67
88,0,22377,68
88,0,30221,69
88,0,22379,70
88,0,22380,71
88,0,22381,72
88,0,1114,73
88,0,22382,74
88,0,22384,75
88,0,27760,76
88,0,22385,77
88,0,22387,78
88,0,22388,79
88,0,22389,80
88,0,22390,81
88,0,27761,82
88,0,22392,83
88,0,1115,84
88,0,22394,85
88,0,22395,86
88,0,22396,87
88,0,22398,88
88,0,22399,89
88,0,25497,90
88,0,1116,91
88,0,23718,92
88,0,23633,93
88,0,22402,94
88,0,31356,95
88,0,1117,96
88,1,1117,1
88,1,22410,2
88,1,31660,3
88,1,25497,4
88,1,1116,5
88,1,22411,6
88,1,22412,7
88,1,22413,8
88,1,22414,9
88,1,1120,10
88,1,22416,12
88,1,22417,13
88,1,22418,14
88,1,22419,15
88,1,22420,16
88,1,22421,17
88,1,22422,18
88,1,22423,19
88,1,22424,20
88,1,22425,21
88,1,22426,22
88,1,393,23
88,1,1121,24
88,1,31357,25
88,1,22427,26
88,1,23255,27
88,1,23256,28
88,1,22429,29
88,1,22430,30
88,1,1122,31
88,1,22431,32
88,1,22432,33
88,1,22433,34
88,1,22434,35
88,1,22435,36
88,1,22436,37
88,1,22437,38
88,1,22438,39
88,1,22439,40
88,1,1125,41
88,1,1227,42
88,1,21943,43
88,1,21920,44
88,1,21921,45
88,1,21923,46
88,1,32478,47
88,1,27757,48
88,1,31355,49
88,1,27756,50
88,1,27754,51
88,1,1113,52
88,1,31771,53
88,1,22440,54
88,1,1123,55
88,1,27762,56
88,1,30757,57
88,1,22441,58
88,1,22442,59
88,1,22443,60
88,1,22444,61
88,1,22445,62
88,1,27763,63
88,1,23495,64
88,1,22447,65
88,1,22448,67
88,1,22449,68
88,1,22450,69
88,1,22451,70
88,1,22452,71
88,1,32634,72
88,1,1241,73
88,1,22453,74
88,1,22454,75
88,1,1127,76
88,1,22455,77
88,1,22456,78
88,1,22457,79
88,1,22458,80
88,1,22459,81
88,1,22460,82
88,1,20382,83
88,1,22461,84
88,1,22462,85
88,1,22463,86
88,1,22464,87
88,1,1128,88
88,1,22465,89
88,1,22471,90
88,1,22466,91
88,1,22467,92
88,1,30554,93
88,1,22468,94
88,1,338,95
88,1,22469,96
88,1,22470,97
88,1,21204,98
89,0,220,1
89,0,17615,2
89,0,17616,3
89,0,17621,4
89,0,17622,5
89,0,17623,6
89,0,17624,7
89,0,22130,8
89,0,17627,9
89,0,17631,10
89,0,17634,11
89,0,17636,12
89,0,17637,13
89,0,17638,14
89,0,17639,15
89,0,17640,16
89,0,17641,17
89,0,17642,18
89,0,17643,19
89,0,1131,20
89,0,17645,21
89,0,28495,22
89,0,17646,23
89,0,26247,24
89,0,18144,25
89,0,17708,26
89,0,26255,27
89,0,17712,28
89,0,17715,29
89,0,17717,30
89,0,17722,31
89,0,17725,32
89,0,17728,33
89,0,17734,34
89,0,17738,35
89,0,17739,36
89,0,17740,37
89,0,17741,38
89,0,17742,39
89,0,17743,40
89,0,21175,41
89,0,17744,42
89,0,17745,43
89,0,19007,44
89,0,17747,45
89,0,17748,46
89,0,17749,47
89,0,17752,48
89,0,23954,49
89,0,23955,50
89,0,30054,51
89,0,30055,52
89,0,30056,53
89,0,489,54
89,0,24019,55
89,0,17768,56
89,0,17769,57
89,0,17772,58
89,0,17773,59
89,0,17775,60
89,0,17782,61
89,0,17783,62
89,0,17784,63
89,0,17785,64
89,0,17786,65
89,0,17787,66
89,0,1133,67
89,0,17788,68
89,0,28500,69
89,0,17789,70
89,0,17790,71
89,0,17791,72
89,0,17792,73
89,0,17793,74
89,0,17794,75
89,0,17795,76
89,0,17796,77
89,0,17797,78
89,0,17798,79
89,0,651,80
89,0,16358,81
89,0,16359,82
89,0,16360,83
89,0,16361,84
89,0,17630,85
89,0,16321,86
89,0,16322,87
89,0,16323,88
89,0,21150,89
89,1,21150,1
89,1,17799,2
89,1,17800,3
89,1,17801,4
89,1,17802,5
89,1,24155,6
89,1,30894,7
89,1,17803,8
89,1,17804,9
89,1,17805,10
89,1,17806,11
89,1,23993,12
89,1,17809,13
89,1,21950,14
89,1,685,15
89,1,22033,16
89,1,17811,17
89,1,17812,18
89,1,17813,19
89,1,17814,20
89,1,17815,21
89,1,17816,22
89,1,17817,23
89,1,17818,24
89,1,17819,25
89,1,17821,26
89,1,17822,27
89,1,23999,28
89,1,483,29
89,1,28501,30
89,1,28502,31
89,1,31489,32
89,1,24138,33
89,1,24139,34
89,1,17830,35
89,1,17834,36
89,1,31122,37
89,1,19014,38
89,1,17848,39
89,1,17853,40
89,1,51,41
89,1,3742,42
89,1,17857,43
89,1,17859,44
89,1,17866,45
89,1,17870,46
89,1,17877,47
89,1,17881,48
89,1,17884,49
89,1,17889,50
89,1,17893,51
89,1,17894,52
89,1,17442,53
89,1,17895,54
89,1,30927,55
89,1,17896,56
89,1,17897,57
89,1,17898,58
89,1,17899,59
89,1,1135,60
89,1,17900,61
89,1,17901,62
89,1,17902,63
89,1,17903,64
89,1,17904,65
89,1,17905,66
89,1,17906,67
89,1,17907,68
89,1,31490,69
89,1,31491,70
89,1,22096,71
89,1,22097,72
89,1,17911,73
89,1,17912,74
89,1,18067,75
89,1,27817,76
89,1,18068,77
89,1,18069,78
89,1,18070,79
89,1,18071,80
89,1,18072,81
89,1,892,82
89,1,220,83
90,0,1649,1
90,0,18304,2
90,0,18307,3
90,0,18308,4
90,0,18358,5
90,0,18359,6
90,0,1679,7
90,0,26531,8
90,0,26532,9
90,0,29470,10
90,0,26533,11
90,0,26534,12
90,0,1680,13
90,0,26573,14
90,0,30447,15
90,0,26574,16
90,0,26575,17
90,0,26539,18
90,0,26576,19
90,0,26536,20
90,0,26537,21
90,0,26538,22
90,0,1681,24
90,0,26541,25
90,0,26542,26
90,0,26543,27
90,0,26544,28
90,0,26545,29
90,0,26546,30
90,0,26547,31
90,0,26348,32
90,0,26550,33
90,0,26552,34
90,0,26554,35
90,0,26555,36
90,0,26556,37
90,0,29471,38
90,0,1648,39
90,0,31464,40
90,0,31465,41
90,0,31466,42
90,0,31467,43
90,0,31468,44
90,0,31384,45
90,0,31473,46
90,0,31470,47
90,0,31471,48
90,0,31469,49
90,0,31472,50
90,0,31664,51
90,0,26559,52
90,0,26560,53
90,0,26561,54
90,0,26563,55
90,0,26564,56
90,0,26565,57
90,0,30448,58
90,0,26569,59
90,0,26567,60
90,0,26568,61
90,0,246,62
90,1,246,1
90,1,26578,2
90,1,26580,3
90,1,26581,4
90,1,30449,5
90,1,29473,6
90,1,26584,7
90,1,26585,8
90,1,26586,9
90,1,26588,10
90,1,29474,11
90,1,26589,12
90,1,26590,13
90,1,1633,14
90,1,26591,15
90,1,31464,16
90,1,31465,17
90,1,31466,18
90,1,31467,19
90,1,31468,20
90,1,31384,21
90,1,31473,22
90,1,31470,23
90,1,31471,24
90,1,31469,25
90,1,31472,26
90,1,26593,27
90,1,26595,28
90,1,26598,29
90,1,1671,30
90,1,26599,31
90,1,26600,32
90,1,26601,33
90,1,26602,34
90,1,32303,35
90,1,26604,36
90,1,26605,37
90,1,30446,38
90,1,1672,39
90,1,26607,40
90,1,1680,41
90,1,26573,42
90,1,30447,43
90,1,26574,44
90,1,26575,45
90,1,26539,46
90,1,26576,47
90,1,26536,48
90,1,26537,49
90,1,26538,50
90,1,26608,51
90,1,29475,52
90,1,26609,53
90,1,26610,54
90,1,1674,55
90,1,18348,56
90,1,18349,57
90,1,18350,58
90,1,18351,59
90,1,18352,60
90,1,30750,61
90,1,1649,62
92,0,1990,1
92,0,18742,2
92,0,31303,3
92,0,26914,4
92,0,26915,5
92,0,26916,6
92,0,26917,7
92,0,26919,8
92,0,26920,9
92,0,1583,10
92,0,29482,11
92,0,26923,12
92,0,29347,13
92,0,31132,14
92,0,29350,15
92,0,30029,16
92,0,29353,17
92,0,31172,18
92,0,29359,19
92,0,29360,20
92,0,29361,21
92,0,31171,22
92,0,31166,23
92,0,26924,24
92,0,26926,25
92,0,26927,26
92,0,26930,27
92,0,26932,28
92,0,31127,29
92,0,31128,30
92,0,31129,31
92,0,26957,32
92,0,31304,33
92,0,26961,34
92,0,1833,35
92,0,31936,36
92,0,26962,37
92,0,26963,38
92,0,31157,39
92,0,26966,40
92,0,26969,41
92,0,26970,42
92,0,26974,43
92,0,26976,44
92,0,1834,45
92,0,26978,46
92,0,26980,47
92,0,26981,48
92,0,26982,49
92,0,26983,50
92,0,26984,51
92,0,19388,52
92,0,19389,53
92,0,19390,54
92,0,19391,55
92,0,19392,56
92,0,26985,57
92,0,26986,58
92,0,30395,59
92,0,26988,60
92,0,31938,61
92,0,19093,62
92,0,19094,63
92,0,19095,64
92,0,19096,65
92,0,26989,66
92,0,29483,67
92,0,14963,68
92,0,7733,69
92,0,14962,70
92,0,26990,71
92,0,26991,72
92,0,26992,73
92,0,26993,74
92,0,26994,75
92,0,26819,76
92,0,14964,78
92,0,29610,79
92,0,14965,80
92,0,29783,81
92,0,1827,82
92,1,1827,1
92,1,26820,2
92,1,29782,3
92,1,11055,4
92,1,7742,5
92,1,7726,6
92,1,32005,8
92,1,7734,9
92,1,26905,10
92,1,31635,11
92,1,26907,12
92,1,26908,13
92,1,26909,14
92,1,29484,15
92,1,7741,16
92,1,19085,17
92,1,19086,18
92,1,19087,19
92,1,19088,20
92,1,19089,21
92,1,26910,22
92,1,31937,23
92,1,26823,24
92,1,26824,25
92,1,29485,26
92,1,19377,27
92,1,19378,28
92,1,19379,29
92,1,19380,30
92,1,26825,31
92,1,26826,32
92,1,26827,33
92,1,26828,34
92,1,26829,35
92,1,26831,36
92,1,1831,37
92,1,26833,38
92,1,26834,39
92,1,26837,40
