"route_id","service_id","trip_id","trip_headsign","direction_id","block_id","shape_id","wheelchair_accessible"
"CHW","SID185785","CHW826_20260105_SID185785","Center City Philadelphia","0","826","801007","1"
"FOX","SID185785","FOX826_20260105_SID185785","Wayne Junction","0","826","004815","1"
"FOX","SID185757","FOX829_20260105_SID185757","Center City Philadelphia","1","829","815005","1"
"CHW","SID185757","CHW829_20260105_SID185757","Chestnut Hill West","1","829","007801","1"
"CHW","SID185785","CHW830_20260105_SID185785","Center City Philadelphia","0","830","801007","1"
"FOX","SID185785","FOX830_20260105_SID185785","Wayne Junction","0","830","004815","1"
"CHW","SID185759","CHW8312_20260104_SID185759","Center City Philadelphia","0","8312","801007","1"
"WTR","SID185759","WTR8312_20260104_SID185759","West Trenton","0","8312","004327","1"
"CHW","SID185759","CHW8320_20260104_SID185759","Center City Philadelphia","0","8320","801007","1"
"WTR","SID185759","WTR8320_20260104_SID185759","West Trenton","0","8320","004327","1"
"CHW","SID185759","CHW8328_20260104_SID185759","Center City Philadelphia","0","8328","801007","1"
"WTR","SID185759","WTR8328_20260104_SID185759","West Trenton","0","8328","004327","1"
"FOX","SID185757","FOX833_20260105_SID185757","Center City Philadelphia","1","833","815005","1"
"CHW","SID185757","CHW833_20260105_SID185757","Chestnut Hill West","1","833","007801","1"
"CHW","SID185759","CHW8336_20260104_SID185759","Center City Philadelphia","0","8336","801007","1"
"WTR","SID185759","WTR8336_20260104_SID185759","West Trenton","0","8336","004327","1"
"FOX","SID185785","FOX8337_20260105_SID185785","Center City Philadelphia","1","8337","815005","1"
"MED","SID185785","MED8337_20260105_SID185785","Wawa","1","8337","007300","1"
"CHW","SID185785","CHW834_20260105_SID185785","Center City Philadelphia","0","834","801007","1"
"FOX","SID185785","FOX834_20260105_SID185785","Fox Chase","0","834","004815","1"
"CHW","SID185759","CHW8344_20260104_SID185759","Center City Philadelphia","0","8344","801007","1"
"WTR","SID185759","WTR8344_20260104_SID185759","West Trenton","0","8344","004327","1"
"MED","SID185785","MED8351_20260105_SID185785","Media","1","8351","007300","1"
"CHW","SID185759","CHW8352_20260104_SID185759","Center City Philadelphia","0","8352","801007","1"
"WTR","SID185759","WTR8352_20260104_SID185759","West Trenton","0","8352","004327","1"
"CHW","SID185759","CHW8360_20260104_SID185759","Center City Philadelphia","0","8360","801007","1"
"WTR","SID185759","WTR8360_20260104_SID185759","West Trenton","0","8360","004327","1"
"CHW","SID185759","CHW8368_20260104_SID185759","Center City Philadelphia","0","8368","801007","1"
"WTR","SID185759","WTR8368_20260104_SID185759","West Trenton","0","8368","004327","1"
"FOX","SID185757","FOX837_20260105_SID185757","Center City Philadelphia","1","837","815005","1"
"CHW","SID185757","CHW837_20260105_SID185757","Chestnut Hill West","1","837","007801","1"
"CHW","SID185759","CHW8376_20260104_SID185759","Center City Philadelphia","0","8376","801007","1"
"WTR","SID185759","WTR8376_20260104_SID185759","West Trenton","0","8376","004327","1"
"CHW","SID185785","CHW838_20260105_SID185785","Center City Philadelphia","0","838","801007","1"
"FOX","SID185785","FOX838_20260105_SID185785","Fox Chase","0","838","004815","1"
"FOX","SID185785","FOX841_20260105_SID185785","Center City Philadelphia","1","841","815005","1"
"CHW","SID185785","CHW841_20260105_SID185785","Chestnut Hill West","1","841","007801","1"
"FOX","SID185785","FOX8419_20260105_SID185785","Center City Philadelphia","1","8419","815005","1"
"AIR","SID185785","AIR8419_20260105_SID185785","Airport Terminal E & F","1","8419","007401","1"
"CHW","SID185785","CHW842_20260105_SID185785","Center City Philadelphia","0","842","801007","1"
"FOX","SID185785","FOX842_20260105_SID185785","Fox Chase","0","842","004815","1"
"FOX","SID185785","FOX845_20260105_SID185785","Center City Philadelphia","1","845","815005","1"
"CHW","SID185785","CHW845_20260105_SID185785","Chestnut Hill West","1","845","007801","1"
"CHW","SID185785","CHW846_20260105_SID185785","Center City Philadelphia","0","846","801007","1"
"FOX","SID185785","FOX846_20260105_SID185785","Fox Chase","0","846","004815","1"
"FOX","SID185785","FOX849_20260105_SID185785","Center City Philadelphia","1","849","815005","1"
"CHW","SID185785","CHW849_20260105_SID185785","Chestnut Hill West","1","849","007801","1"
"CHW","SID185785","CHW850_20260105_SID185785","Center City Philadelphia","0","850","801007","1"
"FOX","SID185785","FOX850_20260105_SID185785","Fox Chase","0","850","004815","1"
"FOX","SID185758","FOX8507_20260104_SID185758","Center City Philadelphia","1","8507","815005","1"
"PAO","SID185758","PAO8507_20260104_SID185758","Malvern","1","8507","007501","1"
"FOX","SID185760","FOX8507_20260110_SID185760","Center City Philadelphia","1","8507","815005","1"
"PAO","SID185760","PAO8507_20260110_SID185760","Thorndale","1","8507","007501","1"
"FOX","SID185758","FOX8515_20260104_SID185758","Center City Philadelphia","1","8515","815005","1"
"PAO","SID185758","PAO8515_20260104_SID185758","Malvern","1","8515","007501","1"
"FOX","SID185760","FOX8515_20260110_SID185760","Center City Philadelphia","1","8515","815005","1"
"PAO","SID185760","PAO8515_20260110_SID185760","Thorndale","1","8515","007501","1"
"FOX","SID185758","FOX8523_20260104_SID185758","Center City Philadelphia","1","8523","815005","1"
"PAO","SID185758","PAO8523_20260104_SID185758","Malvern","1","8523","007501","1"
"FOX","SID185760","FOX8523_20260110_SID185760","Center City Philadelphia","1","8523","815005","1"
"PAO","SID185760","PAO8523_20260110_SID185760","Thorndale","1","8523","007501","1"
"FOX","SID185785","FOX853_20260105_SID185785","Center City Philadelphia","1","853","815005","1"
"CHW","SID185785","CHW853_20260105_SID185785","Chestnut Hill West","1","853","007801","1"
"FOX","SID185758","FOX8531_20260104_SID185758","Center City Philadelphia","1","8531","815005","1"
"PAO","SID185758","PAO8531_20260104_SID185758","Malvern","1","8531","007501","1"
"FOX","SID185760","FOX8531_20260110_SID185760","Center City Philadelphia","1","8531","815005","1"
"PAO","SID185760","PAO8531_20260110_SID185760","Thorndale","1","8531","007501","1"
"FOX","SID185758","FOX8539_20260104_SID185758","Center City Philadelphia","1","8539","815005","1"
"PAO","SID185758","PAO8539_20260104_SID185758","Malvern","1","8539","007501","1"
"FOX","SID185760","FOX8539_20260110_SID185760","Center City Philadelphia","1","8539","815005","1"
"PAO","SID185760","PAO8539_20260110_SID185760","Thorndale","1","8539","007501","1"
"CHW","SID185785","CHW854_20260105_SID185785","Center City Philadelphia","0","854","801007","1"
"FOX","SID185785","FOX854_20260105_SID185785","Fox Chase","0","854","004815","1"
"FOX","SID185758","FOX8547_20260104_SID185758","Center City Philadelphia","1","8547","815005","1"
"PAO","SID185758","PAO8547_20260104_SID185758","Malvern","1","8547","007501","1"
"FOX","SID185760","FOX8547_20260110_SID185760","Center City Philadelphia","1","8547","815005","1"
"PAO","SID185760","PAO8547_20260110_SID185760","Thorndale","1","8547","007501","1"
"FOX","SID185758","FOX8555_20260104_SID185758","Center City Philadelphia","1","8555","815005","1"
"PAO","SID185758","PAO8555_20260104_SID185758","Malvern","1","8555","007501","1"
"FOX","SID185760","FOX8555_20260110_SID185760","Center City Philadelphia","1","8555","815005","1"
"PAO","SID185760","PAO8555_20260110_SID185760","Thorndale","1","8555","007501","1"
"FOX","SID185758","FOX8563_20260104_SID185758","Center City Philadelphia","1","8563","815005","1"
"PAO","SID185758","PAO8563_20260104_SID185758","Malvern","1","8563","007501","1"
"FOX","SID185760","FOX8563_20260110_SID185760","Center City Philadelphia","1","8563","815005","1"
"PAO","SID185760","PAO8563_20260110_SID185760","Thorndale","1","8563","007501","1"
"FOX","SID185785","FOX857_20260105_SID185785","Center City Philadelphia","1","857","815005","1"
"CHW","SID185785","CHW857_20260105_SID185785","Chestnut Hill West","1","857","007801","1"
"FOX","SID185758","FOX8571_20260104_SID185758","Center City Philadelphia","1","8571","815005","1"
"PAO","SID185758","PAO8571_20260104_SID185758","Malvern","1","8571","007501","1"
"FOX","SID185760","FOX8571_20260110_SID185760","Center City Philadelphia","1","8571","815005","1"
"PAO","SID185760","PAO8571_20260110_SID185760","Thorndale","1","8571","007501","1"
"CHW","SID185785","CHW858_20260105_SID185785","Center City Philadelphia","0","858","801007","1"
"FOX","SID185785","FOX858_20260105_SID185785","Fox Chase","0","858","004815","1"
"FOX","SID185785","FOX861_20260105_SID185785","Center City Philadelphia","1","861","815005","1"
"CHW","SID185785","CHW861_20260105_SID185785","Chestnut Hill West","1","861","007801","1"
"CHW","SID185785","CHW862_20260105_SID185785","Center City Philadelphia","0","862","801007","1"
"FOX","SID185785","FOX862_20260105_SID185785","Fox Chase","0","862","004815","1"
"FOX","SID185785","FOX865_20260105_SID185785","Center City Philadelphia","1","865","815005","1"
"CHW","SID185785","CHW865_20260105_SID185785","Chestnut Hill West","1","865","007801","1"
"CHW","SID185785","CHW866_20260105_SID185785","Center City Philadelphia","0","866","801007","1"
"FOX","SID185785","FOX866_20260105_SID185785","Fox Chase","0","866","004815","1"
"FOX","SID185785","FOX869_20260105_SID185785","Center City Philadelphia","1","869","815005","1"
"CHW","SID185785","CHW869_20260105_SID185785","Chestnut Hill West","1","869","007801","1"
"WIL","SID185759","WIL9201_20260104_SID185759","Marcus Hook","1","9201","007201","1"
"WIL","SID185785","WIL9202_20260105_SID185785","Temple University","0","9202","201007","1"
"WIL","SID185785","WIL9204_20260105_SID185785","Temple University","0","9204","201007","1"
"WIL","SID185785","WIL9206_20260105_SID185785","Temple University","0","9206","201007","1"
"WIL","SID185785","WIL9208_20260105_SID185785","Temple University","0","9208","201007","1"
"WIL","SID185785","WIL9211_20260105_SID185785","Wilmington","1","9211","007201","1"
"WIL","SID185785","WIL9212_20260105_SID185785","Temple University","0","9212","201007","1"
"WIL","SID185785","WIL9213_20260105_SID185785","Newark DE","1","9213","007201","1"
"WIL","SID185785","WIL9214_20260105_SID185785","Temple University","0","9214","201007","1"
"WIL","SID185785","WIL9215_20260105_SID185785","Newark DE","1","9215","007201","1"
"WIL","SID185785","WIL9216_20260105_SID185785","Temple University","0","9216","201007","1"
"WIL","SID185785","WIL9219_20260105_SID185785","Marcus Hook","1","9219","007201","1"
"WIL","SID185785","WIL9221_20260105_SID185785","Newark DE","1","9221","007201","1"
"WIL","SID185785","WIL9225_20260105_SID185785","Newark DE","1","9225","007201","1"
"WIL","SID185785","WIL9229_20260105_SID185785","Marcus Hook","1","9229","007201","1"
"WIL","SID185785","WIL9230_20260105_SID185785","Temple University","0","9230","201007","1"
"WIL","SID185785","WIL9232_20260105_SID185785","Temple University","0","9232","201007","1"
"WIL","SID185785","WIL9233_20260105_SID185785","Marcus Hook","1","9233","007201","1"
"WIL","SID185785","WIL9250_20260105_SID185785","Temple University","0","9250","201007","1"
"MED","SID185785","MED9316_20260105_SID185785","Temple University","0","9316","300007","1"
"MED","SID185785","MED9317_20260105_SID185785","Wawa","1","9317","007300","1"
"MED","SID185785","MED9345_20260105_SID185785","Wawa","1","9345","007300","1"
"MED","SID185785","MED9349_20260105_SID185785","Wawa","1","9349","007300","1"
"MED","SID185785","MED9351_20260105_SID185785","Media","1","9351","007300","1"
"MED","SID185785","MED9366_20260105_SID185785","Temple University","0","9366","300007","1"
"MED","SID185785","MED9368_20260105_SID185785","Temple University","0","9368","300007","1"
"AIR","SID185785","AIR9411_20260105_SID185785","Airport Terminal E & F","1","9411","007401","1"
"AIR","SID185785","AIR9414_20260105_SID185785","Temple University","0","9414","401007","1"
"AIR","SID185785","AIR9415_20260105_SID185785","Airport Terminal E & F","1","9415","007401","1"
"AIR","SID185785","AIR9418_20260105_SID185785","Temple University","0","9418","401007","1"
"AIR","SID185785","AIR9422_20260105_SID185785","Temple University","0","9422","401007","1"
"AIR","SID185785","AIR9423_20260105_SID185785","Airport Terminal E & F","1","9423","007401","1"
"AIR","SID185785","AIR9426_20260105_SID185785","Temple University","0","9426","401007","1"
"AIR","SID185785","AIR9427_20260105_SID185785","Airport Terminal E & F","1","9427","007401","1"
"AIR","SID185785","AIR9430_20260105_SID185785","Temple University","0","9430","401007","1"
"AIR","SID185785","AIR9431_20260105_SID185785","Airport Terminal E & F","1","9431","007401","1"
"AIR","SID185785","AIR9434_20260105_SID185785","Temple University","0","9434","401007","1"
"AIR","SID185785","AIR9435_20260105_SID185785","Airport Terminal E & F","1","9435","007401","1"
"AIR","SID185785","AIR9438_20260105_SID185785","Temple University","0","9438","401007","1"
"AIR","SID185785","AIR9439_20260105_SID185785","Airport Terminal E & F","1","9439","007401","1"
"AIR","SID185785","AIR9442_20260105_SID185785","Temple University","0","9442","401007","1"
"AIR","SID185785","AIR9443_20260105_SID185785","Airport Terminal E & F","1","9443","007401","1"
"AIR","SID185785","AIR9446_20260105_SID185785","Temple University","0","9446","401007","1"
"AIR","SID185785","AIR9450_20260105_SID185785","Temple University","0","9450","401007","1"
"AIR","SID185785","AIR9451_20260105_SID185785","Airport Terminal E & F","1","9451","007401","1"
"AIR","SID185785","AIR9454_20260105_SID185785","Temple University","0","9454","401007","1"
"AIR","SID185785","AIR9455_20260105_SID185785","Airport Terminal E & F","1","9455","007401","1"
"AIR","SID185785","AIR9458_20260105_SID185785","Temple University","0","9458","401007","1"
"AIR","SID185785","AIR9459_20260105_SID185785","Airport Terminal E & F","1","9459","007401","1"
"AIR","SID185785","AIR9462_20260105_SID185785","Temple University","0","9462","401007","1"
"AIR","SID185785","AIR9463_20260105_SID185785","Airport Terminal E & F","1","9463","007401","1"
"AIR","SID185785","AIR9466_20260105_SID185785","Temple University","0","9466","401007","1"
"AIR","SID185785","AIR9467_20260105_SID185785","Airport Terminal E & F","1","9467","007401","1"
"AIR","SID185785","AIR9470_20260105_SID185785","Temple University","0","9470","401007","1"
"AIR","SID185785","AIR9471_20260105_SID185785","Airport Terminal E & F","1","9471","007401","1"
"AIR","SID185785","AIR9475_20260105_SID185785","Airport Terminal E & F","1","9475","007401","1"
"AIR","SID185785","AIR9476_20260105_SID185785","Temple University","0","9476","401007","1"
"PAO","SID185785","PAO9501_20260105_SID185785","Thorndale","1","9501","007501","1"
"PAO","SID185785","PAO9502_20260105_SID185785","Temple University","0","9502","501007","1"
"PAO","SID185785","PAO9509_20260105_SID185785","Thorndale","1","9509","007501","1"
"PAO","SID185785","PAO9510_20260105_SID185785","Temple University","0","9510","501007","1"
"PAO","SID185759","PAO9511_20260104_SID185759","Malvern","1","9511","007501","1"
"PAO","SID185785","PAO9513_20260105_SID185785","Malvern","1","9513","007501","1"
"PAO","SID185785","PAO9517_20260105_SID185785","Thorndale","1","9517","007501","1"
"PAO","SID185760","PAO9518_20260110_SID185760","Temple University","0","9518","501007","1"
"PAO","SID185758","PAO9518_20260104_SID185758","Temple University","0","9518","501007","1"
"PAO","SID185759","PAO9519_20260104_SID185759","Malvern","1","9519","007501","1"
"PAO","SID185785","PAO9521_20260105_SID185785","Malvern","1","9521","007501","1"
"PAO","SID185785","PAO9525_20260105_SID185785","Thorndale","1","9525","007501","1"
"PAO","SID185760","PAO9526_20260110_SID185760","Temple University","0","9526","501007","1"
"PAO","SID185758","PAO9526_20260104_SID185758","Temple University","0","9526","501007","1"
"PAO","SID185761","PAO9527_20260106_SID185761","Malvern","1","9527","007501","1"
"PAO","SID185759","PAO9527_20260104_SID185759","Malvern","1","9527","007501","1"
"PAO","SID185785","PAO9529_20260105_SID185785","Malvern","1","9529","007501","1"
"PAO","SID185785","PAO9531_20260105_SID185785","Thorndale","1","9531","007501","1"
"PAO","SID185785","PAO9533_20260105_SID185785","Paoli","1","9533","007501","1"
