"route_id","service_id","trip_id","trip_headsign","direction_id","block_id","shape_id","wheelchair_accessible","bikes_allowed_temp"
"12","15","2587","NLR GROVE ST VIA PENN","1","007NK003","1512","1",""
"12","15","2588","NLR GROVE ST VIA PENN","1","007NK004","1512","1",""
"12","15","2589","NLR GROVE ST VIA PENN","1","007NK002","1512","1",""
"12","15","2590","NLR GROVE ST VIA PENN","1","007NK001","1512","1",""
"12","15","2591","NLR GROVE ST VIA PENN","1","007NK003","1512","1",""
"12","15","2592","NLR GROVE ST VIA PENN","1","007NK004","1512","1",""
"12","15","2593","NLR GROVE ST VIA PENN","1","007NK002","1512","1",""
"12","15","2594","NLR GROVE ST VIA PENN","1","007NK001","1512","1",""
"12","15","2595","NLR GROVE ST VIA PENN","1","007NK003","1512","1",""
"12","15","2596","NLR GROVE ST VIA PENN","1","007NK004","1512","1",""
"12","15","2597","NLR GROVE ST VIA PENN","1","007NK002","1512","1",""
"12","15","2598","NLR GROVE ST VIA PENN","1","007NK001","1512","1",""
"12","15","2599","NLR GROVE ST VIA PENN","1","007NK003","1512","1",""
"12","15","2600","NLR GROVE ST VIA PENN","1","007NK004","1512","1",""
"12","15","2601","NLR GROVE ST VIA PENN","1","007NK002","1512","1",""
"12","15","2602","NLR GROVE ST VIA PENN","1","007NK001","1512","1",""
"12","15","2603","NLR GROVE ST VIA PENN","1","007NK003","1512","1",""
"12","15","2604","NLR GROVE ST VIA PENN","1","007NK004","1512","1",""
"12","15","2605","NLR GROVE ST VIA PENN","1","007NK002","1512","1",""
"12","15","2606","NLR GROVE ST VIA PENN","1","007NK001","1512","1",""
"12","15","2607","NLR GROVE ST VIA PENN","1","007NK003","1512","1",""
"12","15","2608","NLR GROVE ST VIA PENN","1","007NK004","1512","1",""
"12","15","2609","NLR GROVE ST VIA PENN","1","007NK002","1512","1",""
"12","15","2610","NLR GROVE ST VIA PENN","1","007NK001","1512","1",""
"12","15","2611","NLR GROVE ST VIA PENN","1","007NK003","1512","1",""
"12","15","2612","NLR GROVE ST VIA PENN","1","007NK004","1512","1",""
"12","15","2613","NLR GROVE ST VIA PENN","1","007NK002","1512","1",""
"12","15","2614","NLR GROVE ST VIA PENN","1","007NK001","1512","1",""
"12","15","2615","NLR GROVE ST VIA PENN","1","007NK003","1512","1",""
"12","15","2616","NLR GROVE ST VIA PENN","1","007NK004","1512","1",""
"12","15","2617","NLR GROVE ST VIA PENN","1","007NK002","1512","1",""
"12","15","2618","NLR GROVE ST VIA PENN","1","007NK001","1512","1",""
"12","15","2619","NLR GROVE ST VIA PENN","1","007NK003","1512","1",""
"12","15","2620","NLR GROVE ST VIA PENN","1","007NK004","1512","1",""
"12","15","2621","NLR GROVE ST VIA PENN","1","007NK002","1512","1",""
"12","15","2622","NLR GROVE ST VIA PENN","1","007NK001","1512","1",""
"12","15","2623","NLR GROVE ST VIA PENN","1","007NK003","1512","1",""
"12","15","2624","NLR GROVE ST VIA PENN","1","007NK004","1512","1",""
"12","15","2625","NLR GROVE ST VIA PENN","1","007NK002","1512","1",""
"12","15","2626","NLR GROVE ST VIA PENN","1","007NK001","1512","1",""
"12","15","2627","NLR GROVE ST VIA PENN","1","007NK003","1512","1",""
"12","15","2628","NLR GROVE ST VIA PENN","1","007NK004","1512","1",""
"12","15","2629","NLR GROVE ST VIA PENN","1","007NK002","1512","1",""
"12","15","2630","NLR GROVE ST VIA PENN","1","007NK001","1512","1",""
"12","15","2631","NLR GROVE ST VIA PENN","1","007NK003","1512","1",""
"12","16","2632","NLR PENN STATION","0","007NK003","1513","1",""
"12","16","2633","NLR PENN STATION","0","007NK002","1513","1",""
"12","16","2634","NLR PENN STATION","0","007NK001","1513","1",""
"12","16","2635","NLR PENN STATION","0","007NK003","1513","1",""
"12","16","2636","NLR PENN STATION","0","007NK002","1513","1",""
"12","16","2637","NLR BROAD ST VIA PENN","0","007NK002","1514","1",""
"12","16","2638","NLR BROAD ST VIA PENN","0","007NK001","1514","1",""
"12","16","2639","NLR BROAD ST VIA PENN","0","007NK003","1514","1",""
"12","16","2640","NLR BROAD ST VIA PENN","0","007NK002","1514","1",""
"12","16","2641","NLR BROAD ST VIA PENN","0","007NK001","1514","1",""
"12","16","2642","NLR BROAD ST VIA PENN","0","007NK003","1514","1",""
"12","16","2643","NLR BROAD ST VIA PENN","0","007NK002","1514","1",""
"12","16","2644","NLR BROAD ST VIA PENN","0","007NK001","1514","1",""
"12","16","2645","NLR BROAD ST VIA PENN","0","007NK003","1514","1",""
"12","16","2646","NLR BROAD ST VIA PENN","0","007NK002","1514","1",""
"12","16","2647","NLR BROAD ST VIA PENN","0","007NK001","1514","1",""
"12","16","2648","NLR BROAD ST VIA PENN","0","007NK003","1514","1",""
"12","16","2649","NLR BROAD ST VIA PENN","0","007NK002","1514","1",""
"12","16","2650","NLR BROAD ST VIA PENN","0","007NK001","1514","1",""
"12","16","2651","NLR BROAD ST VIA PENN","0","007NK003","1514","1",""
"12","16","2652","NLR BROAD ST VIA PENN","0","007NK002","1514","1",""
"12","16","2653","NLR BROAD ST VIA PENN","0","007NK001","1514","1",""
"12","16","2654","NLR BROAD ST VIA PENN","0","007NK003","1514","1",""
"12","16","2655","NLR BROAD ST VIA PENN","0","007NK002","1514","1",""
"12","16","2656","NLR BROAD ST VIA PENN","0","007NK001","1514","1",""
"12","16","2657","NLR BROAD ST VIA PENN","0","007NK003","1514","1",""
"12","16","2658","NLR BROAD ST VIA PENN","0","007NK002","1514","1",""
"12","16","2659","NLR BROAD ST VIA PENN","0","007NK001","1514","1",""
"12","16","2660","NLR BROAD ST VIA PENN","0","007NK003","1514","1",""
"12","16","2661","NLR BROAD ST VIA PENN","0","007NK002","1514","1",""
"12","16","2662","NLR BROAD ST VIA PENN","0","007NK001","1514","1",""
"12","16","2663","NLR BROAD ST VIA PENN","0","007NK003","1514","1",""
"12","16","2664","NLR BROAD ST VIA PENN","0","007NK002","1514","1",""
"12","16","2665","NLR BROAD ST VIA PENN","0","007NK001","1514","1",""
"12","16","2666","NLR BROAD ST VIA PENN","0","007NK003","1514","1",""
"12","16","2667","NLR BROAD ST VIA PENN","0","007NK002","1514","1",""
"12","16","2668","NLR BROAD ST VIA PENN","0","007NK001","1514","1",""
"12","16","2669","NLR BROAD ST VIA PENN","0","007NK003","1514","1",""
"12","16","2670","NLR BROAD ST VIA PENN","0","007NK002","1514","1",""
"12","16","2671","NLR BROAD ST VIA PENN","0","007NK001","1514","1",""
"12","16","2672","NLR BROAD ST VIA PENN","0","007NK003","1514","1",""
"12","16","2673","NLR BROAD ST VIA PENN","0","007NK002","1514","1",""
"12","16","2674","NLR BROAD ST VIA PENN","0","007NK001","1514","1",""
"12","16","2675","NLR BROAD ST VIA PENN","0","007NK003","1514","1",""
"12","16","2676","NLR BROAD ST VIA PENN","0","007NK002","1514","1",""
"12","16","2677","NLR BROAD ST VIA PENN","0","007NK001","1514","1",""
"12","16","2678","NLR BROAD ST VIA PENN","0","007NK003","1514","1",""
"12","16","2679","NLR BROAD ST VIA PENN","0","007NK002","1514","1",""
"12","16","2680","NLR BROAD ST VIA PENN","0","007NK001","1514","1",""
"12","16","2681","NLR GROVE STREET","1","007NK003","1515","1",""
"12","16","2682","NLR GROVE STREET","1","007NK002","1515","1",""
"12","16","2683","NLR GROVE STREET","1","007NK001","1515","1",""
"12","16","2684","NLR GROVE STREET","1","007NK003","1515","1",""
"12","16","2685","NLR GROVE STREET","1","007NK002","1515","1",""
"12","16","2686","NLR GROVE ST VIA PENN","1","007NK002","1516","1",""
"12","16","2687","NLR GROVE ST VIA PENN","1","007NK001","1516","1",""
"12","16","2688","NLR GROVE ST VIA PENN","1","007NK003","1516","1",""
"12","16","2689","NLR GROVE ST VIA PENN","1","007NK002","1516","1",""
"12","16","2690","NLR GROVE ST VIA PENN","1","007NK001","1516","1",""
"12","16","2691","NLR GROVE ST VIA PENN","1","007NK003","1516","1",""
"12","16","2692","NLR GROVE ST VIA PENN","1","007NK002","1516","1",""
"12","16","2693","NLR GROVE ST VIA PENN","1","007NK001","1516","1",""
"12","16","2694","NLR GROVE ST VIA PENN","1","007NK003","1516","1",""
"12","16","2695","NLR GROVE ST VIA PENN","1","007NK002","1516","1",""
"12","16","2696","NLR GROVE ST VIA PENN","1","007NK001","1516","1",""
"12","16","2697","NLR GROVE ST VIA PENN","1","007NK003","1516","1",""
"12","16","2698","NLR GROVE ST VIA PENN","1","007NK002","1516","1",""
"12","16","2699","NLR GROVE ST VIA PENN","1","007NK001","1516","1",""
"12","16","2700","NLR GROVE ST VIA PENN","1","007NK003","1516","1",""
"12","16","2701","NLR GROVE ST VIA PENN","1","007NK002","1516","1",""
"12","16","2702","NLR GROVE ST VIA PENN","1","007NK001","1516","1",""
"12","16","2703","NLR GROVE ST VIA PENN","1","007NK003","1516","1",""
"12","16","2704","NLR GROVE ST VIA PENN","1","007NK002","1516","1",""
"12","16","2705","NLR GROVE ST VIA PENN","1","007NK001","1516","1",""
"12","16","2706","NLR GROVE ST VIA PENN","1","007NK003","1516","1",""
"12","16","2707","NLR GROVE ST VIA PENN","1","007NK002","1516","1",""
"12","16","2708","NLR GROVE ST VIA PENN","1","007NK001","1516","1",""
"12","16","2709","NLR GROVE ST VIA PENN","1","007NK003","1516","1",""
"12","16","2710","NLR GROVE ST VIA PENN","1","007NK002","1516","1",""
"12","16","2711","NLR GROVE ST VIA PENN","1","007NK001","1516","1",""
"12","16","2712","NLR GROVE ST VIA PENN","1","007NK003","1516","1",""
"12","16","2713","NLR GROVE ST VIA PENN","1","007NK002","1516","1",""
"12","16","2714","NLR GROVE ST VIA PENN","1","007NK001","1516","1",""
"12","16","2715","NLR GROVE ST VIA PENN","1","007NK003","1516","1",""
"12","16","2716","NLR GROVE ST VIA PENN","1","007NK002","1516","1",""
"12","16","2717","NLR GROVE ST VIA PENN","1","007NK001","1516","1",""
"12","16","2718","NLR GROVE ST VIA PENN","1","007NK003","1516","1",""
"12","16","2719","NLR GROVE ST VIA PENN","1","007NK002","1516","1",""
"12","16","2720","NLR GROVE ST VIA PENN","1","007NK001","1516","1",""
"12","16","2721","NLR GROVE ST VIA PENN","1","007NK003","1516","1",""
"12","16","2722","NLR GROVE ST VIA PENN","1","007NK002","1516","1",""
"12","16","2723","NLR GROVE ST VIA PENN","1","007NK001","1516","1",""
"12","16","2724","NLR GROVE ST VIA PENN","1","007NK003","1516","1",""
"12","16","2725","NLR GROVE ST VIA PENN","1","007NK002","1516","1",""
"12","16","2726","NLR GROVE ST VIA PENN","1","007NK001","1516","1",""
"12","16","2727","NLR GROVE ST VIA PENN","1","007NK003","1516","1",""
"12","16","2728","NLR GROVE ST VIA PENN","1","007NK002","1516","1",""
"12","16","2729","NLR GROVE ST VIA PENN","1","007NK001","1516","1",""
"12","17","2730","NLR PENN STATION","0","007NK002","1517","1",""
"12","17","2731","NLR PENN STATION","0","007NK001","1517","1",""
"12","17","2732","NLR PENN STATION","0","007NK003","1517","1",""
"12","17","2733","NLR PENN STATION","0","007NK002","1517","1",""
"12","17","2734","NLR PENN STATION","0","007NK004","1517","1",""
"12","17","2735","NLR PENN STATION","0","007NK005","1517","1",""
"12","17","2736","NLR PENN STATION","0","007NK001","1517","1",""
"12","17","2737","NLR PENN STATION","0","007NK002","1517","1",""
"12","17","2738","NLR PENN STATION","0","007NK004","1517","1",""
"12","17","2739","NLR PENN STATION","0","007NK008","1517","1",""
"12","17","2740","NLR PENN STATION","0","007NK010","1517","1",""
"12","17","2741","NLR PENN STATION","0","007NK011","1517","1",""
"12","17","2742","NLR PENN STATION","0","007NK001","1517","1",""
"12","17","2743","NLR PENN STATION","0","007NK012","1517","1",""
"12","17","2744","NLR PENN STATION","0","007NK013","1517","1",""
"12","17","2745","NLR PENN STATION","0","007NK004","1517","1",""
"12","17","2746","NLR PENN STATION","0","007NK005","1517","1",""
"12","17","2747","NLR PENN STATION","0","007NK015","1517","1",""
"12","17","2748","NLR PENN STATION","0","007NK006","1517","1",""
"12","17","2749","NLR PENN STATION","0","007NK002","1517","1",""
"12","17","2750","NLR PENN STATION","0","007NK007","1517","1",""
"12","17","2751","NLR PENN STATION","0","007NK008","1517","1",""
"12","17","2752","NLR PENN STATION","0","007NK014","1517","1",""
"12","17","2753","NLR PENN STATION","0","007NK011","1517","1",""
"12","17","2754","NLR PENN STATION","0","007NK001","1517","1",""
"12","17","2755","NLR PENN STATION","0","007NK012","1517","1",""
"12","17","2756","NLR PENN STATION","0","007NK013","1517","1",""
"12","17","2757","NLR PENN STATION","0","007NK004","1517","1",""
"12","17","2758","NLR PENN STATION","0","007NK005","1517","1",""
"12","17","2759","NLR PENN STATION","0","007NK015","1517","1",""
"12","17","2760","NLR PENN STATION","0","007NK006","1517","1",""
"12","17","2761","NLR PENN STATION","0","007NK002","1517","1",""
"12","17","2762","NLR PENN STATION","0","007NK007","1517","1",""
"12","17","2763","NLR PENN STATION","0","007NK008","1517","1",""
"12","17","2764","NLR PENN STATION","0","007NK011","1517","1",""
"12","17","2765","NLR PENN STATION","0","007NK005","1517","1",""
"12","17","2766","NLR PENN STATION","0","007NK001","1517","1",""
"12","17","2767","NLR PENN STATION","0","007NK002","1517","1",""
"12","17","2768","NLR PENN STATION","0","007NK007","1517","1",""
"12","17","2769","NLR PENN STATION","0","007NK004","1517","1",""
"12","17","2770","NLR PENN STATION","0","007NK005","1517","1",""
"12","17","2771","NLR PENN STATION","0","007NK001","1517","1",""
"12","17","2772","NLR PENN STATION","0","007NK002","1517","1",""
"12","17","2773","NLR PENN STATION","0","007NK007","1517","1",""
"12","17","2774","NLR PENN STATION","0","007NK004","1517","1",""
"12","17","2775","NLR PENN STATION","0","007NK005","1517","1",""
"12","17","2776","NLR PENN STATION","0","007NK001","1517","1",""
"12","17","2777","NLR PENN STATION","0","007NK002","1517","1",""
"12","17","2778","NLR PENN STATION","0","007NK007","1517","1",""
"12","17","2779","NLR PENN STATION","0","007NK004","1517","1",""
"12","17","2780","NLR PENN STATION","0","007NK005","1517","1",""
"12","17","2781","NLR PENN STATION","0","007NK001","1517","1",""
"12","17","2782","NLR PENN STATION","0","007NK002","1517","1",""
"12","17","2783","NLR PENN STATION","0","007NK007","1517","1",""
"12","17","2784","NLR PENN STATION","0","007NK004","1517","1",""
"12","17","2785","NLR PENN STATION","0","007NK005","1517","1",""
"12","17","2786","NLR PENN STATION","0","007NK001","1517","1",""
"12","17","2787","NLR PENN STATION","0","007NK002","1517","1",""
"12","17","2788","NLR PENN STATION","0","007NK007","1517","1",""
"12","17","2789","NLR PENN STATION","0","007NK004","1517","1",""
"12","17","2790","NLR PENN STATION","0","007NK005","1517","1",""
"12","17","2791","NLR PENN STATION","0","007NK001","1517","1",""
"12","17","2792","NLR PENN STATION","0","007NK002","1517","1",""
"12","17","2793","NLR PENN STATION","0","007NK007","1517","1",""
"12","17","2794","NLR PENN STATION","0","007NK004","1517","1",""
"12","17","2795","NLR PENN STATION","0","007NK005","1517","1",""
"12","17","2796","NLR PENN STATION","0","007NK001","1517","1",""
"12","17","2797","NLR PENN STATION","0","007NK002","1517","1",""
"12","17","2798","NLR PENN STATION","0","007NK007","1517","1",""
"12","17","2799","NLR PENN STATION","0","007NK004","1517","1",""
"12","17","2800","NLR PENN STATION","0","007NK020","1517","1",""
"12","17","2801","NLR PENN STATION","0","007NK021","1517","1",""
"12","17","2802","NLR PENN STATION","0","007NK001","1517","1",""
"12","17","2803","NLR PENN STATION","0","007NK023","1517","1",""
"12","17","2804","NLR PENN STATION","0","007NK016","1517","1",""
"12","17","2805","NLR PENN STATION","0","007NK004","1517","1",""
"12","17","2806","NLR PENN STATION","0","007NK018","1517","1",""
"12","17","2807","NLR PENN STATION","0","007NK005","1517","1",""
"12","17","2808","NLR PENN STATION","0","007NK002","1517","1",""
"12","17","2809","NLR PENN STATION","0","007NK007","1517","1",""
"12","17","2810","NLR PENN STATION","0","007NK024","1517","1",""
"12","17","2811","NLR PENN STATION","0","007NK017","1517","1",""
"12","17","2812","NLR PENN STATION","0","007NK020","1517","1",""
"12","17","2813","NLR PENN STATION","0","007NK021","1517","1",""
"12","17","2814","NLR PENN STATION","0","007NK001","1517","1",""
"12","17","2815","NLR PENN STATION","0","007NK023","1517","1",""
"12","17","2816","NLR PENN STATION","0","007NK016","1517","1",""
"12","17","2817","NLR PENN STATION","0","007NK004","1517","1",""
"12","17","2818","NLR PENN STATION","0","007NK018","1517","1",""
"12","17","2819","NLR PENN STATION","0","007NK005","1517","1",""
"12","17","2820","NLR PENN STATION","0","007NK002","1517","1",""
"12","17","2821","NLR PENN STATION","0","007NK007","1517","1",""
"12","17","2822","NLR PENN STATION","0","007NK024","1517","1",""
"12","17","2823","NLR PENN STATION","0","007NK017","1517","1",""
"12","17","2824","NLR PENN STATION","0","007NK020","1517","1",""
"12","17","2825","NLR PENN STATION","0","007NK021","1517","1",""
"12","17","2826","NLR PENN STATION","0","007NK001","1517","1",""
"12","17","2827","NLR PENN STATION","0","007NK023","1517","1",""
"12","17","2828","NLR PENN STATION","0","007NK016","1517","1",""
"12","17","2829","NLR PENN STATION","0","007NK004","1517","1",""
"12","17","2830","NLR PENN STATION","0","007NK002","1517","1",""
"12","17","2831","NLR PENN STATION","0","007NK001","1517","1",""
"12","17","2832","NLR PENN STATION","0","007NK016","1517","1",""
"12","17","2833","NLR PENN STATION","0","007NK004","1517","1",""
"12","17","2834","NLR PENN STATION","0","007NK020","1517","1",""
"12","17","2835","NLR PENN STATION","0","007NK016","1517","1",""
"12","17","2836","NLR PENN STATION","0","007NK004","1517","1",""
"12","17","2837","NLR PENN STATION","0","007NK024","1517","1",""
"12","17","2838","NLR PENN STATION","0","007NK020","1517","1",""
"12","17","2839","NLR PENN STATION","0","007NK016","1517","1",""
"12","17","2840","NLR PENN STATION","0","007NK004","1517","1",""
"12","17","2841","NLR PENN STATION","0","007NK020","1517","1",""
"12","17","2842","NLR PENN STATION","0","007NK004","1517","1",""
"12","17","2843","NLR PENN STATION","0","007NK004","1517","1",""
"12","17","2844","NLR PENN STATION","0","007NK004","1517","1",""
"12","17","2845","NLR PENN STATION","0","007NK005","1518","1",""
"12","17","2846","NLR PENN STATION","0","007NK006","1518","1",""
"12","17","2847","NLR PENN STATION","0","007NK002","1518","1",""
"12","17","2848","NLR PENN STATION","0","007NK007","1518","1",""
"12","17","2849","NLR PENN STATION","0","007NK008","1518","1",""
"12","17","2850","NLR PENN STATION","0","007NK011","1518","1",""
"12","17","2851","NLR PENN STATION","0","007NK001","1518","1",""
"12","17","2852","NLR PENN STATION","0","007NK012","1518","1",""
"12","17","2853","NLR PENN STATION","0","007NK013","1518","1",""
"12","17","2854","NLR PENN STATION","0","007NK004","1518","1",""
"12","17","2855","NLR PENN STATION","0","007NK005","1518","1",""
"12","17","2856","NLR PENN STATION","0","007NK015","1518","1",""
"12","17","2857","NLR PENN STATION","0","007NK006","1518","1",""
"12","17","2858","NLR PENN STATION","0","007NK002","1518","1",""
"12","17","2859","NLR PENN STATION","0","007NK007","1518","1",""
"12","17","2860","NLR PENN STATION","0","007NK008","1518","1",""
"12","17","2861","NLR PENN STATION","0","007NK014","1518","1",""
"12","17","2862","NLR PENN STATION","0","007NK011","1518","1",""
"12","17","2863","NLR PENN STATION","0","007NK001","1518","1",""
